Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z
-3.8103609276956014,-2.4584347234941557,-10.199467275579583,0.14037177128029904,0.7216301785623666,0.1508087257272097
-4.141342860974681,-2.773576822304394,-10.213079954670153,0.08308811747998213,0.695479230467401,0.16329357888988622
-3.7477334378436673,-2.650116663743917,-9.612339083987173,0.030262776184170115,0.7125943311586003,0.21185996246994432
-3.3420347734548224,-2.603540910131621,-9.859232901299666,0.09946328192078413,0.7028112389469299,0.06949910201060215
-3.043694809898174,-2.214921620357042,-9.943548236355202,0.19068355363592626,0.7177431480705988,-0.04827403979612373
-3.0963800370550887,-2.487105711110089,-10.098919071462634,0.19586833630442219,0.7165038641223209,-0.03664321277771859
-3.1149644257646205,-2.32730917348509,-10.200571588780676,0.2395392865880443,0.703255347200771,-0.0447544902300812
-2.9994903773849875,-2.026932278266272,-9.957574613899752,0.2851012536776179,0.7157162856510705,-0.13883470373335782
-3.3890192543000164,-2.1220461255412046,-9.657190753159963,0.22340350209349052,0.7779990999912175,-0.08600776589585254
-3.409933339000094,-1.9667759318689608,-9.68010447888021,0.20757090207110318,0.772742734961617,-0.03941004661426174
-3.401202666602526,-2.389299257036453,-9.843621049452564,0.24069798286994654,0.7673401569853995,-0.11916280257758052
-2.9519957562966757,-1.9628963707213378,-9.921769787061553,0.27568260557721874,0.7195320582430423,-0.07644500836673297
-2.859943104434003,-1.4938884077489507,-10.049684373358392,0.22275587164061106,0.7430737314148854,0.021984319396633565
-2.7143066386042705,-1.1735872758537549,-10.173506335265428,0.19102162116689347,0.8019976517980768,0.06296950354412388
-2.6691707920556524,-0.8709330299612563,-10.228676064230939,0.21058247713331607,0.813347780622763,0.03606098448578275
-2.5277079549039723,-0.7772984845977537,-10.218537669556508,0.2200555195231088,0.7939749570985349,0.031810044336280666
-1.9966243318853778,-0.49211299348993665,-10.074647617696094,0.2504374611001901,0.8161941429570593,-0.013937689728781597
-1.0481081872653764,-0.842062922293763,-9.835508746106031,0.3144314672606143,0.8062231671768771,-0.1633025636250754
-0.5178947685617823,-0.9491815745464136,-10.063606402240914,0.363442511161771,0.7796595357099565,-0.19038160584388067
-0.6636118023298951,-1.2972042753927404,-10.222436199115126,0.26704720595397674,0.7693750468189656,-0.04963609335682011
-1.2299223265796684,-2.24303202887137,-10.507410646960283,0.13360757713015253,0.8015109290836575,0.0171634025688316
-1.8628198452355678,-2.452666471083281,-10.879927845071592,0.12137594917927047,0.7391219528103502,0.001739442230860016
-2.7126926723313223,-2.486668227764531,-10.807591583494172,0.10409381069875062,0.8287792990083774,0.013791379379567408
-2.807385932153444,-2.647765035324427,-10.706709066149907,0.04298322654216108,0.8113640199759193,0.104209226616258
-2.8106650193004152,-2.759135106230419,-10.92204778989279,0.09208011298700486,0.7670494359390927,0.13607883058243975
-2.8708659730699853,-2.952659415444337,-11.028241364318946,0.03197814732776866,0.7539102724059421,0.18310495677356495
-2.9096382203784596,-2.662923089249134,-10.340411374167193,0.0916962404626892,0.805993910530712,0.008439680339320622
-2.9417684473638546,-2.126806917028049,-9.680203682869546,0.27589539033083404,0.8348281474236361,-0.1475984428110489
-3.9124018997406154,-2.6329487264914606,-9.408079170246024,0.19875516259942694,0.8962693648923563,-0.042071720647433336
-4.157224808191401,-2.3730524619626996,-9.482532002560195,0.10641274378919219,0.8318373231035981,0.09758654365075334
-3.772264123603778,-2.581777788032152,-9.49936093911974,0.030311934636583104,0.8406842416131997,0.1170903646234051
-3.5796788641706505,-2.1705538609160238,-9.22101438901198,0.13392987902681291,0.8494595156403322,-0.01293773476204763
-4.642731711645035,-1.749651385127045,-9.228416158329281,0.26287772839042906,0.9582924950986684,-0.09354046555189394
-5.348913075123903,-2.0032049161840995,-9.222795680647815,0.17047544666417008,0.9680267711566417,0.011806217076823252
-4.594571450543412,-1.769137374838126,-8.971208923739438,0.24800954634518185,0.8559935322559072,-0.07994280325325485
-4.959803632821792,-0.9897901619777656,-9.06952907052938,0.2427086688275812,0.922408749462851,0.0034947241870604794
-4.8357982510189075,-1.0178101996183848,-9.04194846074377,0.14848784958651673,0.9160969350247393,0.06777364163026124
-5.011096842255509,-0.777382757045436,-9.747431782245332,0.20080365770876368,0.9521665890305987,0.006596489341415233
-5.244804094592356,-0.6798344850243265,-10.064780477307593,0.29079118545842036,0.9591317687725867,-0.08945484001490256
-4.873247855653598,-0.9818217944659856,-9.460185733833804,0.3049614055723278,0.9313217272321672,-0.16125704085652254
-4.841246860972551,-0.8189966905228948,-8.743865921504266,0.32852076552627135,0.9381952665364764,-0.1483463820144386
-5.091529165117061,-0.6727594524843384,-8.913706752600678,0.2697806246159717,0.9312456097911632,-0.018331329569390657
-4.989571846112954,-0.8771963152737485,-9.35058240627757,0.12699788489643388,0.9040189166688689,0.07097197456321348
-4.583922089894304,-0.6003923386082408,-9.53864940312739,0.08564414879686927,0.8482847316342085,0.12978058717062615
-4.43082508075825,-0.6843227937859908,-9.548357795672448,0.02697411603828015,0.8487569111298069,0.16748832220731186
-4.283716162242942,-1.2228537300178601,-9.746685197706931,-0.02333415122029056,0.8967318242331596,0.1375120446382261
-3.3707155935913713,-1.541582908646164,-10.103845924818344,0.12210294183503956,0.9046577188530999,-0.02168883790816811
-2.466967276234356,-1.1676666296747005,-10.205136584567652,0.1037905008137846,0.933460273915725,0.041463453497685106
-1.1270314877057146,-0.7831546472857265,-10.309892296408112,0.09912336006427153,0.9671061581698046,0.0539216949862886
-0.27852576523097,-0.5867935720816813,-10.37861005603904,0.12075912619726892,0.9667109802644368,0.003029209287392077
0.7423781813331933,0.06796586262454746,-10.486342336835381,0.18618611225105286,0.9692886648973718,-0.10727993002021019
1.593919060473288,0.7176185693496993,-10.626571181960905,0.2951595338771938,0.9773666576919879,-0.19707003751895114
0.8790066578856068,0.392249607979797,-11.695797654560646,0.27121069773750445,0.9202670576304869,-0.19703610359374465
0.7331230536158091,0.04166844137379777,-11.675803745715472,0.2554789103900224,0.8543068190652404,-0.2089581734437707
0.8226216233227168,0.08116043543827356,-11.611551446982814,0.28682549195726287,0.8571166361428547,-0.20605404127290258
1.298742687092148,-0.2988621526443209,-11.034680423551686,0.1132016391612205,0.8429607159399755,0.013901419951461208
1.7532859455402225,-0.6015279053210976,-11.212983477261597,0.06525182017521919,0.8427303021139335,0.027108650973825973
2.049771429946417,-0.32934661098886964,-10.93116161249572,0.05347091310716401,0.851009234747222,0.043915715121681236
